ref,libA,titre,id_lieu,lib,lat,lng,occupation
BL,Antenne - BL,GARAGE,247,GARAGE - 506010003,49.51971570,0.09257050,Occup
BL,Antenne - BL,GARAGE,249,GARAGE - 506010006,49.51971570,0.09257050,Occup
BL,Antenne - BL,GARAGE,250,GARAGE - 506010001,49.51971570,0.09257050,Occup
BL,Antenne - BL,GARAGE,251,GARAGE - 506010002,49.51971570,0.09257050,Occup
BL,Antenne - BL,GARAGE,252,GARAGE - 506010005,49.51971570,0.09257050,Occup
BL,Antenne - BL,GARAGE,253,GARAGE - 506010004,49.51971570,0.09257050,Occup
BL,Antenne - BL,GARAGE,257,GARAGE - 506020001,49.52019630,0.09539430,Occup
BL,Antenne - BL,GARAGE,259,GARAGE - 506020007,49.52019630,0.09539430,Occup
BL,Antenne - BL,GARAGE,260,GARAGE - 506020002,49.52019630,0.09539430,Occup
BL,Antenne - BL,GARAGE,261,GARAGE - 506020009,49.52019630,0.09539430,Occup
BL,Antenne - BL,GARAGE,262,GARAGE - 506020008,49.52019630,0.09539430,Occup
BL,Antenne - BL,GARAGE,263,GARAGE - 506020004,49.52019630,0.09539430,Occup
BL,Antenne - BL,GARAGE,264,GARAGE - 506020010,49.52019630,0.09539430,Occup
BL,Antenne - BL,GARAGE,265,GARAGE - 506020006,49.52019630,0.09539430,Occup
BL,Antenne - BL,GARAGE,266,GARAGE - 506020003,49.52019630,0.09539430,Occup
BL,Antenne - BL,GARAGE,267,GARAGE - 506020011,49.52019630,0.09539430,Occup
BL,Antenne - BL,GARAGE,428,GARAGE - 511010021,49.51862430,0.09310290,Occup
BL,Antenne - BL,GARAGE,429,GARAGE - 511010015,49.51862430,0.09310290,Occup
BL,Antenne - BL,GARAGE,430,GARAGE - 511010023,49.51862430,0.09310290,Occup
BL,Antenne - BL,GARAGE,680,GARAGE - 519020149,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,683,GARAGE - 519020135,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,684,GARAGE - 519020148,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,685,GARAGE - 519020147,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,686,GARAGE - 519020138,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,688,GARAGE - 519020145,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,689,GARAGE - 519020146,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,690,GARAGE - 519020140,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,691,GARAGE - 519020137,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,692,GARAGE - 519020139,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,693,GARAGE - 519020136,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,698,GARAGE - 519020130,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,701,GARAGE - 519020142,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,705,GARAGE - 519010168,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,706,GARAGE - 519010166,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,707,GARAGE - 519010173,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,708,GARAGE - 519010174,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,709,GARAGE - 519010175,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,710,GARAGE - 519010178,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,711,GARAGE - 519010171,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,712,GARAGE - 519010179,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,713,GARAGE - 519010172,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,714,GARAGE - 519010170,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,715,GARAGE - 519010167,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,716,GARAGE - 519010165,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,717,GARAGE - 519010180,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,719,GARAGE - 519010176,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,720,GARAGE - 519010169,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,721,GARAGE - 519010164,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,728,GARAGE - 519030054,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,730,GARAGE - 519030025,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,731,GARAGE - 519030035,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,737,GARAGE - 519030067,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,739,GARAGE - 519030037,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,748,GARAGE - 519030012,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,749,GARAGE - 519030013,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,750,GARAGE - 519030114,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,751,GARAGE - 519030091,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,752,GARAGE - 519030110,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,761,GARAGE - 519030115,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,764,GARAGE - 519030011,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,765,GARAGE - 519030061,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,768,GARAGE - 519030044,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,769,GARAGE - 519030045,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,770,GARAGE - 519030057,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,771,GARAGE - 519030060,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,773,GARAGE - 519030041,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,781,GARAGE - 519030052,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,782,GARAGE - 519030059,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,789,GARAGE - 519040163,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,790,GARAGE - 519040181,49.51724760,0.09446480,Occup
BL,Antenne - BL,GARAGE,792,GARAGE - 519040119,49.51754350,0.09447940,Occup
BL,Antenne - BL,GARAGE,793,GARAGE - 519040120,49.51754350,0.09447940,Occup
BL,Antenne - BL,GARAGE,794,GARAGE - 519040117,49.51754350,0.09447940,Occup
BL,Antenne - BL,GARAGE,796,GARAGE - 519040106,49.51803210,0.09433360,Occup
BL,Antenne - BL,GARAGE,798,GARAGE - 519040078,49.51847560,0.09393660,Occup
BL,Antenne - BL,GARAGE,799,GARAGE - 519040079,49.51847560,0.09393660,Occup
BL,Antenne - BL,GARAGE,803,GARAGE - 519040022,49.51906110,0.09422570,Occup
BL,Antenne - BL,GARAGE,804,GARAGE - 519040016,49.51906110,0.09422570,Occup
BL,Antenne - BL,GARAGE,808,GARAGE - 519030093,49.51803210,0.09433360,Occup
BL,Antenne - BL,GARAGE,810,GARAGE - 519030097,49.51803210,0.09433360,Occup
BL,Antenne - BL,GARAGE,994,GARAGE - 521010010,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,995,GARAGE - 521010017,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,996,GARAGE - 521010003,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,997,GARAGE - 521010004,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,998,GARAGE - 521010015,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,999,GARAGE - 521010002,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1000,GARAGE - 521010020,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1001,GARAGE - 521010019,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1002,GARAGE - 521010012,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1003,GARAGE - 521010005,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1004,GARAGE - 521010001,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1005,GARAGE - 521010008,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1006,GARAGE - 521010011,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1007,GARAGE - 521010006,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1008,GARAGE - 521010016,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1009,GARAGE - 521010014,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1010,GARAGE - 521010013,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1011,GARAGE - 521010007,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1012,GARAGE - 521010009,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1013,GARAGE - 521010018,49.51510190,0.10079060,Occup
BL,Antenne - BL,GARAGE,1117,GARAGE - 530040044,49.52237070,0.11428630,Occup
BL,Antenne - BL,GARAGE,1118,GARAGE - 530040023,49.52237070,0.11428630,Occup
BL,Antenne - BL,GARAGE,1119,GARAGE - 530040001,49.52237070,0.11428630,Occup
BL,Antenne - BL,GARAGE,1120,GARAGE - 530040020,49.52237070,0.11428630,Occup
BL,Antenne - BL,GARAGE,1121,GARAGE - 530040011,49.52237070,0.11428630,Occup
BL,Antenne - BL,GARAGE,1122,GARAGE - 530040019,49.52237070,0.11428630,Occup
BL,Antenne - BL,GARAGE,1123,GARAGE - 530040038,49.52237070,0.11428630,Occup
BL,Antenne - BL,GARAGE,1245,GARAGE - 536010007,49.52085440,0.10671400,Occup
BL,Antenne - BL,GARAGE,1247,GARAGE - 536010024,49.52099580,0.10767920,Occup
BL,Antenne - BL,GARAGE,1251,GARAGE - 536010031,49.52073250,0.10813590,Occup
BL,Antenne - BL,GARAGE,1255,GARAGE - 536010050,49.52059840,0.10579100,Occup
BL,Antenne - BL,GARAGE,1257,GARAGE - 536010053,49.52087700,0.10575430,Occup
BL,Antenne - BL,GARAGE,1286,GARAGE - 541010019,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1289,GARAGE - 541010017,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1290,GARAGE - 541010006,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1292,GARAGE - 541010007,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1293,GARAGE - 541010013,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1294,GARAGE - 541010003,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1295,GARAGE - 541010009,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1301,GARAGE - 541010029,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1304,GARAGE - 541010026,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1308,GARAGE - 541010031,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1309,GARAGE - 541010004,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1310,GARAGE - 541010005,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1311,GARAGE - 541010033,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1313,GARAGE - 541010028,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1314,GARAGE - 541010012,49.52980040,0.11780980,Occup
BL,Antenne - BL,GARAGE,1322,GARAGE - 546070172,49.52577450,0.11030480,Occup
BL,Antenne - BL,GARAGE,1323,GARAGE - 546070177,49.52577450,0.11030480,Occup
BL,Antenne - BL,GARAGE,1324,GARAGE - 546070176,49.52577450,0.11030480,Occup
BL,Antenne - BL,GARAGE,1325,GARAGE - 546070168,49.52577450,0.11030480,Occup
BL,Antenne - BL,GARAGE,1327,GARAGE - 546070170,49.52577450,0.11030480,Occup
BL,Antenne - BL,GARAGE,1328,GARAGE - 546070174,49.52577450,0.11030480,Occup
BL,Antenne - BL,GARAGE,1330,GARAGE - 546070167,49.52577450,0.11030480,Occup
BL,Antenne - BL,GARAGE,1331,GARAGE - 546070171,49.52577450,0.11030480,Occup
BL,Antenne - BL,GARAGE,1332,GARAGE - 546070169,49.52577450,0.11030480,Occup
BL,Antenne - BL,GARAGE,1333,GARAGE - 546070178,49.52577450,0.11030480,Occup
BL,Antenne - BL,GARAGE,1601,GARAGE - 547200060,49.52525580,0.11068710,Occup
BL,Antenne - BL,GARAGE,1602,GARAGE - 547200056,49.52525580,0.11068710,Occup
BL,Antenne - BL,GARAGE,1603,GARAGE - 547200058,49.52525580,0.11068710,Occup
BL,Antenne - BL,GARAGE,1604,GARAGE - 547200053,49.52525580,0.11068710,Occup
BL,Antenne - BL,GARAGE,1605,GARAGE - 547200054,49.52525580,0.11068710,Occup
BL,Antenne - BL,GARAGE,1606,GARAGE - 547200057,49.52525580,0.11068710,Occup
BL,Antenne - BL,GARAGE,1607,GARAGE - 547200055,49.52525580,0.11068710,Occup
BL,Antenne - BL,GARAGE,1608,GARAGE - 547200052,49.52525580,0.11068710,Occup
BL,Antenne - BL,GARAGE,1609,GARAGE - 547200059,49.52525580,0.11068710,Occup
BL,Antenne - BL,GARAGE,1686,GARAGE - 547210062,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1687,GARAGE - 547210072,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1688,GARAGE - 547210063,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1689,GARAGE - 547210074,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1690,GARAGE - 547210070,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1692,GARAGE - 547210064,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1693,GARAGE - 547210065,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1694,GARAGE - 547210061,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1695,GARAGE - 547210069,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1696,GARAGE - 547210068,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1697,GARAGE - 547210071,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1698,GARAGE - 547210067,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1699,GARAGE - 547210066,49.52576860,0.11035370,Occup
BL,Antenne - BL,GARAGE,1775,GARAGE - 546080022,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1776,GARAGE - 546080023,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1777,GARAGE - 546080017,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1778,GARAGE - 546080016,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1779,GARAGE - 546080019,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1780,GARAGE - 546080024,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1781,GARAGE - 546080018,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1782,GARAGE - 546080021,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1784,GARAGE - 546080014,49.52510760,0.11079280,Occup
BL,Antenne - BL,GARAGE,1785,GARAGE - 546080015,49.52510760,0.11079280,Occup
BL,Antenne - BL,GARAGE,1853,GARAGE - 546090035,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1854,GARAGE - 546090034,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1856,GARAGE - 546090030,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1857,GARAGE - 546090033,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1859,GARAGE - 546090037,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1860,GARAGE - 546090032,49.52601320,0.11196550,Occup
BL,Antenne - BL,GARAGE,1862,GARAGE - 546090036,49.52577450,0.11030480,Occup
BL,Antenne - BL,GARAGE,1864,GARAGE - 546090029,49.52520600,0.11068040,Occup
BL,Antenne - BL,GARAGE,1865,GARAGE - 546090025,49.52520600,0.11068040,Occup
BL,Antenne - BL,GARAGE,1866,GARAGE - 546090027,49.52520600,0.11068040,Occup
BL,Antenne - BL,GARAGE,1868,GARAGE - 546090031,49.52520600,0.11068040,Occup
BL,Antenne - BL,GARAGE,1869,GARAGE - 546090026,49.52520600,0.11068040,Occup
BL,Antenne - BL,GARAGE,1870,GARAGE - 546090028,49.52520600,0.11068040,Occup
BL,Antenne - BL,GARAGE,1917,GARAGE - 546130042,49.52541720,0.11049620,Occup
BL,Antenne - BL,GARAGE,1918,GARAGE - 546130041,49.52541720,0.11049620,Occup
BL,Antenne - BL,GARAGE,1919,GARAGE - 546130043,49.52541720,0.11049620,Occup
BL,Antenne - BL,GARAGE,1920,GARAGE - 546130038,49.52541720,0.11049620,Occup
BL,Antenne - BL,GARAGE,1921,GARAGE - 546130046,49.52541720,0.11049620,Occup
BL,Antenne - BL,GARAGE,1922,GARAGE - 546130045,49.52541720,0.11049620,Occup
BL,Antenne - BL,GARAGE,1923,GARAGE - 546130040,49.52541720,0.11049620,Occup
BL,Antenne - BL,GARAGE,1924,GARAGE - 546130047,49.52541720,0.11049620,Occup
BL,Antenne - BL,GARAGE,1925,GARAGE - 546130039,49.52541720,0.11049620,Occup
BL,Antenne - BL,GARAGE,1976,GARAGE - 546100060,49.52576160,0.11030940,Occup
BL,Antenne - BL,GARAGE,1977,GARAGE - 546100063,49.52576160,0.11030940,Occup
BL,Antenne - BL,GARAGE,1978,GARAGE - 546100061,49.52576160,0.11030940,Occup
BL,Antenne - BL,GARAGE,1979,GARAGE - 546100059,49.52576160,0.11030940,Occup
BL,Antenne - BL,GARAGE,1980,GARAGE - 546100057,49.52576160,0.11030940,Occup
BL,Antenne - BL,GARAGE,1981,GARAGE - 546100056,49.52576160,0.11030940,Occup
BL,Antenne - BL,GARAGE,1982,GARAGE - 546100058,49.52576160,0.11030940,Occup
BL,Antenne - BL,GARAGE,1983,GARAGE - 546100062,49.52576160,0.11030940,Occup
BL,Antenne - BL,GARAGE,1984,GARAGE - 546100064,49.52576160,0.11030940,Occup
BL,Antenne - BL,GARAGE,1988,GARAGE - 546110054,49.52564350,0.11035890,Occup
BL,Antenne - BL,GARAGE,1989,GARAGE - 546110055,49.52564350,0.11035890,Occup
BL,Antenne - BL,GARAGE,1990,GARAGE - 546110051,49.52564350,0.11035890,Occup
BL,Antenne - BL,GARAGE,1991,GARAGE - 546110053,49.52564350,0.11035890,Occup
BL,Antenne - BL,GARAGE,1992,GARAGE - 546110052,49.52564350,0.11035890,Occup
BL,Antenne - BL,GARAGE,1993,GARAGE - 546110049,49.52564350,0.11035890,Occup
BL,Antenne - BL,GARAGE,1994,GARAGE - 546110048,49.52564350,0.11035890,Occup
BL,Antenne - BL,GARAGE,2026,GARAGE - 560020002,49.50560100,0.09637230,Occup
BL,Antenne - BL,GARAGE,2027,GARAGE - 560020003,49.50560100,0.09637230,Occup
BL,Antenne - BL,GARAGE,2028,GARAGE - 560020004,49.50560100,0.09637230,Occup
BL,Antenne - BL,GARAGE,2029,GARAGE - 560020001,49.50560100,0.09637230,Occup
BL,Antenne - BL,GARAGE,2034,GARAGE - 585010008,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2036,GARAGE - 585010052,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2038,GARAGE - 585010003,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2039,GARAGE - 585010005,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2042,GARAGE - 585010032,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2043,GARAGE - 585010043,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2044,GARAGE - 585010053,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2045,GARAGE - 585010066,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2047,GARAGE - 585010071,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2049,GARAGE - 585010009,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2050,GARAGE - 585010007,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2052,GARAGE - 585010024,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2053,GARAGE - 585010042,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2054,GARAGE - 585010040,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2055,GARAGE - 585010034,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2056,GARAGE - 585010002,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2058,GARAGE - 585010012,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2059,GARAGE - 585010014,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2060,GARAGE - 585010019,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2062,GARAGE - 585010026,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2063,GARAGE - 585010028,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2067,GARAGE - 585010006,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2070,GARAGE - 585010011,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2071,GARAGE - 585010022,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2073,GARAGE - 585010036,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2075,GARAGE - 585010047,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2077,GARAGE - 585010051,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2079,GARAGE - 585010062,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2080,GARAGE - 585010064,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2084,GARAGE - 585010063,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2086,GARAGE - 585010031,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2087,GARAGE - 585010070,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2088,GARAGE - 585010015,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2090,GARAGE - 585010021,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2091,GARAGE - 585010035,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2092,GARAGE - 585010044,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2094,GARAGE - 585010073,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2095,GARAGE - 585010016,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2096,GARAGE - 585010039,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2097,GARAGE - 585010054,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2100,GARAGE - 585010038,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2101,GARAGE - 585010065,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2102,GARAGE - 585010067,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2103,GARAGE - 585010059,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2105,GARAGE - 585010057,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2107,GARAGE - 585010004,49.51716500,0.08890200,Occup
BL,Antenne - BL,GARAGE,2111,GARAGE - 585020007,49.51837760,0.09068120,Occup
BL,Antenne - BL,GARAGE,2113,GARAGE - 585020012,49.51768850,0.08963970,Occup
BL,Antenne - BL,GARAGE,2114,GARAGE - 585020009,49.51768850,0.08963970,Occup
BL,Antenne - BL,GARAGE,2115,GARAGE - 585020017,49.51768850,0.08963970,Occup
BL,Antenne - BL,GARAGE,2116,GARAGE - 585020015,49.51768850,0.08963970,Occup
BL,Antenne - BL,GARAGE,2117,GARAGE - 585020008,49.51768850,0.08963970,Occup
BL,Antenne - BL,GARAGE,2118,GARAGE - 585020013,49.51768850,0.08963970,Occup
BL,Antenne - BL,GARAGE,2120,GARAGE - 585020010,49.51768850,0.08963970,Occup
BL,Antenne - BL,GARAGE,2121,GARAGE - 585020016,49.51768850,0.08963970,Occup
BL,Antenne - BL,GARAGE,2122,GARAGE - 585020011,49.51768850,0.08963970,Occup
BL,Antenne - BL,GARAGE,2304,GARAGE - 702010015,49.51088400,0.09001650,Occup
BL,Antenne - BL,GARAGE,2305,GARAGE - 702010010,49.51088400,0.09001650,Occup
BL,Antenne - BL,GARAGE,2306,GARAGE - 702010001,49.51088400,0.09001650,Occup
BL,Antenne - BL,GARAGE,2308,GARAGE - 702010007,49.51088400,0.09001650,Occup
BL,Antenne - BL,GARAGE,2309,GARAGE - 702010012,49.51088400,0.09001650,Occup
BL,Antenne - BL,GARAGE,2311,GARAGE - 702010008,49.51088400,0.09001650,Occup
BL,Antenne - BL,GARAGE,2625,GARAGE - 703010013,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2627,GARAGE - 703010011,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2629,GARAGE - 703010012,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2630,GARAGE - 703010010,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2631,GARAGE - 703010015,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2632,GARAGE - 703010001,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2633,GARAGE - 703010004,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2634,GARAGE - 703010009,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2635,GARAGE - 703010002,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2636,GARAGE - 703010008,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2637,GARAGE - 703010005,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2638,GARAGE - 703010007,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2639,GARAGE - 703010003,49.51268040,0.09449370,Occup
BL,Antenne - BL,GARAGE,2653,GARAGE - 711010076,49.51345780,0.08840260,Occup
BL,Antenne - BL,GARAGE,2655,GARAGE - 711010050,49.51345780,0.08840260,Occup
BL,Antenne - BL,GARAGE,2656,GARAGE - 711010056,49.51345780,0.08840260,Occup
BL,Antenne - BL,GARAGE,2657,GARAGE - 711010049,49.51345780,0.08840260,Occup
BL,Antenne - BL,GARAGE,2658,GARAGE - 711010047,49.51345780,0.08840260,Occup
BL,Antenne - BL,GARAGE,2659,GARAGE - 711010040,49.51345780,0.08840260,Occup
BL,Antenne - BL,GARAGE,2660,GARAGE - 711010034,49.51345780,0.08840260,Occup
BL,Antenne - BL,GARAGE,2661,GARAGE - 711010032,49.51345780,0.08840260,Occup
BL,Antenne - BL,GARAGE,2662,GARAGE - 711010030,49.51345780,0.08840260,Occup
BL,Antenne - BL,GARAGE,2664,GARAGE - 711010009,49.51345780,0.08840260,Occup
BL,Antenne - BL,GARAGE,2665,GARAGE - 711010067,49.51345780,0.08840260,Occup
BL,Antenne - BL,GARAGE,2666,GARAGE - 711010001,49.51345780,0.08840260,Occup
BL,Antenne - BL,GARAGE,2669,GARAGE - 711010024,49.51345780,0.08840260,Occup
