ref,libA,titre,id_lieu,lib,lat,lng,occupation
QS,Antenne - QS,GARAGE,19997,GARAGE - 276010044,49.49351280,0.14142460,Vacant
QS,Antenne - QS,GARAGE,19998,GARAGE - 276010043,49.49351280,0.14142460,Vacant
QS,Antenne - QS,GARAGE,19999,GARAGE - 276010042,49.49351280,0.14142460,Vacant
QS,Antenne - QS,GARAGE,20004,GARAGE - 276010040,49.49351280,0.14142460,Vacant
QS,Antenne - QS,GARAGE,20012,GARAGE - 276010023,49.49355650,0.14160110,Vacant
QS,Antenne - QS,GARAGE,20013,GARAGE - 276010022,49.49355650,0.14160110,Vacant
QS,Antenne - QS,GARAGE,20015,GARAGE - 276010029,49.49355650,0.14160110,Vacant
QS,Antenne - QS,GARAGE,20017,GARAGE - 276010038,49.49355650,0.14160110,Vacant
QS,Antenne - QS,GARAGE,20019,GARAGE - 276010021,49.49355650,0.14160110,Vacant
QS,Antenne - QS,GARAGE,20020,GARAGE - 276010035,49.49355650,0.14160110,Vacant
QS,Antenne - QS,GARAGE,20021,GARAGE - 276010030,49.49355650,0.14160110,Vacant
QS,Antenne - QS,GARAGE,20027,GARAGE - 276010026,49.49360020,0.14177760,Vacant
QS,Antenne - QS,GARAGE,20029,GARAGE - 276010032,49.49360020,0.14177760,Vacant
QS,Antenne - QS,GARAGE,20030,GARAGE - 276010031,49.49360020,0.14177760,Vacant
QS,Antenne - QS,GARAGE,20032,GARAGE - 276010034,49.49360020,0.14177760,Vacant
QS,Antenne - QS,GARAGE,20034,GARAGE - 276010020,49.49360020,0.14177760,Vacant
QS,Antenne - QS,GARAGE,20035,GARAGE - 276010025,49.49360020,0.14177760,Vacant
QS,Antenne - QS,GARAGE,20048,GARAGE - 276010066,49.49364390,0.14195410,Vacant
QS,Antenne - QS,GARAGE,20049,GARAGE - 276010078,49.49364390,0.14195410,Vacant
QS,Antenne - QS,GARAGE,20054,GARAGE - 276010070,49.49368760,0.14213060,Vacant
QS,Antenne - QS,GARAGE,20088,GARAGE - 276010092,49.49439930,0.14188150,Vacant
QS,Antenne - QS,GARAGE,20096,GARAGE - 276010014,49.49422590,0.14075290,Vacant
QS,Antenne - QS,GARAGE,20098,GARAGE - 276010010,49.49422590,0.14075290,Vacant
QS,Antenne - QS,GARAGE,20099,GARAGE - 276010008,49.49422590,0.14075290,Vacant
QS,Antenne - QS,GARAGE,20101,GARAGE - 276010015,49.49422590,0.14075290,Vacant
QS,Antenne - QS,GARAGE,20105,GARAGE - 276010009,49.49422590,0.14075290,Vacant
QS,Antenne - QS,GARAGE,20107,GARAGE - 276010017,49.49426840,0.14103430,Vacant
QS,Antenne - QS,GARAGE,20110,GARAGE - 276010011,49.49426840,0.14103430,Vacant
QS,Antenne - QS,GARAGE,20111,GARAGE - 276010018,49.49426840,0.14103430,Vacant
QS,Antenne - QS,GARAGE,20112,GARAGE - 276010016,49.49426840,0.14103430,Vacant
QS,Antenne - QS,GARAGE,20114,GARAGE - 276010005,49.49426840,0.14103430,Vacant
QS,Antenne - QS,GARAGE,20121,GARAGE - 276010007,49.49426840,0.14103430,Vacant
QS,Antenne - QS,GARAGE,20404,BATIMENT ADMINISTRATIF - 282010020,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20405,BATIMENT ADMINISTRATIF - 282010018,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20406,BATIMENT ADMINISTRATIF - 282010003,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20407,BATIMENT ADMINISTRATIF - 282010006,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20410,BATIMENT ADMINISTRATIF - 282010002,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20411,BATIMENT ADMINISTRATIF - 282010016,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20412,BATIMENT ADMINISTRATIF - 282010008,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20413,BATIMENT ADMINISTRATIF - 282010015,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20414,BATIMENT ADMINISTRATIF - 282010001,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20415,BATIMENT ADMINISTRATIF - 282010012,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20417,BATIMENT ADMINISTRATIF - 282010017,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20419,BATIMENT ADMINISTRATIF - 282010011,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20420,BATIMENT ADMINISTRATIF - 282010007,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20421,BATIMENT ADMINISTRATIF - 282010005,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20422,BATIMENT ADMINISTRATIF - 282010010,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20423,BATIMENT ADMINISTRATIF - 282010013,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20424,BATIMENT ADMINISTRATIF - 282010019,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20425,BATIMENT ADMINISTRATIF - 282010014,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20426,BATIMENT ADMINISTRATIF - 282010009,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20427,BATIMENT ADMINISTRATIF - 282010004,49.49676280,0.15791600,Vacant
QS,Antenne - QS,GARAGE,20468,GARAGE - 282020036,49.49669400,0.15779670,Vacant
QS,Antenne - QS,GARAGE,21539,GARAGE - 296010038,49.49542180,0.15571450,Vacant
QS,Antenne - QS,GARAGE,21541,GARAGE - 296010064,49.49542180,0.15571450,Vacant
QS,Antenne - QS,GARAGE,21549,GARAGE - 296020014,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21550,GARAGE - 296020008,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21551,GARAGE - 296020072,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21553,GARAGE - 296020071,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21554,GARAGE - 296020017,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21559,GARAGE - 296020070,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21560,GARAGE - 296020075,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21564,GARAGE - 296020012,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21565,GARAGE - 296020077,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21566,GARAGE - 296020009,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21572,GARAGE - 296020074,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21574,GARAGE - 296020010,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21575,GARAGE - 296020018,49.49304770,0.14930140,Vacant
QS,Antenne - QS,GARAGE,21580,GARAGE - 296030038,49.49296280,0.14963370,Vacant
QS,Antenne - QS,GARAGE,21591,GARAGE - 296030035,49.49296280,0.14963370,Vacant
QS,Antenne - QS,GARAGE,21593,GARAGE - 296030026,49.49296280,0.14963370,Vacant
QS,Antenne - QS,GARAGE,21594,GARAGE - 296030023,49.49296280,0.14963370,Vacant
QS,Antenne - QS,GARAGE,21598,GARAGE - 296030025,49.49296280,0.14963370,Vacant
QS,Antenne - QS,GARAGE,21609,GARAGE - 296040045,49.49292880,0.14952710,Vacant
QS,Antenne - QS,GARAGE,21611,GARAGE - 296040047,49.49292880,0.14952710,Vacant
QS,Antenne - QS,GARAGE,21617,GARAGE - 296040046,49.49292880,0.14952710,Vacant
QS,Antenne - QS,GARAGE,21620,GARAGE - 296040041,49.49292880,0.14952710,Vacant
QS,Antenne - QS,GARAGE,21627,GARAGE - 296050057,49.49291180,0.14947380,Vacant
QS,Antenne - QS,GARAGE,21815,GARAGE - 299010013,49.48996170,0.14385820,Vacant
QS,Antenne - QS,GARAGE,21836,GARAGE - 299010016,49.48996170,0.14385820,Vacant
QS,Antenne - QS,GARAGE,21844,GARAGE - 299010063,49.48996170,0.14385820,Vacant
QS,Antenne - QS,GARAGE,21847,GARAGE - 299010059,49.48996170,0.14385820,Vacant
QS,Antenne - QS,GARAGE,21855,GARAGE - 299010057,49.48969910,0.14424750,Vacant
QS,Antenne - QS,GARAGE,21858,GARAGE - 299010052,49.48969910,0.14424750,Vacant
QS,Antenne - QS,GARAGE,21861,GARAGE - 299010047,49.48969910,0.14424750,Vacant
QS,Antenne - QS,GARAGE,21867,GARAGE - 299010088,49.48966720,0.14519430,Vacant
QS,Antenne - QS,GARAGE,21870,GARAGE - 299010072,49.48966720,0.14519430,Vacant
QS,Antenne - QS,GARAGE,21871,GARAGE - 299010082,49.48966720,0.14519430,Vacant
QS,Antenne - QS,GARAGE,21872,GARAGE - 299010085,49.48966720,0.14519430,Vacant
QS,Antenne - QS,GARAGE,21873,GARAGE - 299010087,49.48966720,0.14519430,Vacant
QS,Antenne - QS,GARAGE,21884,GARAGE - 299010073,49.48966720,0.14519430,Vacant
QS,Antenne - QS,GARAGE,21889,GARAGE - 299010008,49.49141500,0.14558610,Vacant
QS,Antenne - QS,GARAGE,21890,GARAGE - 299010004,49.49141500,0.14558610,Vacant
QS,Antenne - QS,GARAGE,21894,GARAGE - 299010002,49.49141500,0.14558610,Vacant
QS,Antenne - QS,GARAGE,21896,GARAGE - 299010007,49.49141500,0.14558610,Vacant
QS,Antenne - QS,GARAGE,21915,GARAGE - 615010004,49.50222080,0.22004030,Vacant
QS,Antenne - QS,GARAGE,22230,GARAGE - 661020012,49.52405990,0.22246420,Vacant
